latitude,longitude,altitude,geometry,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
10.04431249932452,105.7803124994852,0,Point,"Công Ty Cổ phần Vận Tải Dịch Vụ Du Lịch Phương Trang
",,,,,,-1,0,-1,,
10.03268749964513,105.7879374996373,0,Point,"Đại Lý Bán Vé Tàu Hỏa Cần Thơ
",,,,,,-1,0,-1,,
10.00418749985725,105.7718125004007,0,Point,"Bến Xe Cần Thơ Mới
",,,,,,-1,0,-1,,
10.00443750007042,105.7710625000102,0,Point,"Nhà xe Thành Bưởi
",,,,,,-1,0,-1,,
10.00543749947454,105.7711874999224,0,Point,"Xe khách An Nhiên Cần Thơ - Đồng Tháp
",,,,,,-1,0,-1,,
10.00556249986321,105.7710625005901,0,Point,"Xe Khách Hùng Cường (Cần Thơ)
",,,,,,-1,0,-1,,
10.05331249984896,105.775437500023,0,Point,"Tô Châu cần thơ 2
",,,,,,-1,0,-1,,
10.00556250016776,105.7724374995123,0,Point,"Bến Xe Trung Tâm Cần Thơ
",,,,,,-1,0,-1,,
10.02381248904724,105.7623125060513,0,Point,"Bến xe Khách Trung Tâm Thành Phố Cần Thơ
",,,,,,-1,0,-1,,
10.03831250053152,105.7453125379762,0,Point,"Công Ty Xe Khách Chất Lượng Cao Mai Linh Express
",,,,,,-1,0,-1,,
10.0179403781751,105.7612941568475,0,Point,"Dịch Vụ Taxi Green
",,,,,,-1,0,-1,,
10.06281250004306,105.7343124999376,0,Point,"Bến xe Buýt
",,,,,,-1,0,-1,,
10.06306250031601,105.7268125006379,0,Point,"Bến xe Buýt
",,,,,,-1,0,-1,,
10.05793824481892,105.7254376994428,0,Point,"Bến xe Buýt
",,,,,,-1,0,-1,,
10.05181249983677,105.7244375001817,0,Point,"Bến xe Buýt
",,,,,,-1,0,-1,,
10.01268750004321,105.7608125002135,0,Point,"Bến Xe Buýt KDC 515
",,,,,,-1,0,-1,,
10.04881249977775,105.7906874998156,0,Point,"Bến Xe Điện
",,,,,,-1,0,-1,,
9.999820606702578,105.7420705439477,0,Point,"Chành xe sài gòn
",,,,,,-1,0,-1,,
10.01143750010722,105.7810625002204,0,Point,"Kho Hàng Trọng Tấn - Cần Thơ
",,,,,,-1,0,-1,,
10.01493749972686,105.7776874999383,0,Point,"Chành xe tiến phát Cần Thơ
",,,,,,-1,0,-1,,
10.0193051555146,105.7595929292004,0,Point,"Chành vận chuyển hàng từ Cần Thơ lên Sài Gòn
",,,,,,-1,0,-1,,
10.02481249964113,105.7600624998436,0,Point,"Chành Xe Lê Châu
",,,,,,-1,0,-1,,
10.02493563924223,105.7596930834329,0,Point,"Tô Châu Cần Thơ - Vận Chuyển Hàng Nhanh
",,,,,,-1,0,-1,,
10.02606248626513,105.7675624032001,0,Point,"Cửa Hàng Chành Xe Nhi Lẻm
",,,,,,-1,0,-1,,
10.03106221933539,105.7870614055908,0,Point,"Chành Xe Kiệt
",,,,,,-1,0,-1,,
10.04481190794986,105.7646879729909,0,Point,"Chành Xe Châu Đốc An Giang
",,,,,,-1,0,-1,,
10.04481250030266,105.7793125000335,0,Point,"Công ty Tô Châu
",,,,,,-1,0,-1,,
10.04656250020507,105.7815625004893,0,Point,"Chành xe tải Hà Hùng (Cần Thơ,  Phụng Hiệp)
",,,,,,-1,0,-1,,
10.00756249965072,105.7486875001123,0,Point,"Bến tàu đi Chợ Nổi
",,,,,,-1,0,-1,,
10.03066631531088,105.788276198279,0,Point,"Bến phà Xóm Chài
",,,,,,-1,0,-1,,
10.03154331332259,105.7884347585512,0,Point,"Bến tàu cao tốc Côn Đảo Express - Ninh Kiều Cần Thơ
",,,,,,-1,0,-1,,
10.03204826718555,105.7885589416607,0,Point,"Bến tàu cao tốc Côn Đảo Express - Bến Ninh Kiều 1 - Cần Thơ
",,,,,,-1,0,-1,,
10.03206249999708,105.7881033684546,0,Point,"Vé tàu Côn Đảo Express Cần Thơ-Côn Đảo
",,,,,,-1,0,-1,,
10.03206250045129,105.7880624999225,0,Point,"Bến Tàu đi Chợ Nổi
",,,,,,-1,0,-1,,
10.03230522784498,105.7884265921012,0,Point,"Bến Tàu Du Lịch Số 1 Bến Ninh Kiều 
",,,,,,-1,0,-1,,
10.03268750008064,105.7883124996067,0,Point,"Tàu Tham Quan Chợ Nổi Cái Răng ( Bến Ninh Kiều )
",,,,,,-1,0,-1,,
10.03343739377703,105.788562464568,0,Point,"Bến Tàu Chợ Nổi Cần Thơ
",,,,,,-1,0,-1,,
10.0336874994893,105.7886874999937,0,Point,"Bến Tàu Khách Du Lịch Cần Thơ
",,,,,,-1,0,-1,,
10.04655222656744,105.7925594075929,0,Point,"Bến tàu du lịch Hawon
",,,,,,-1,0,-1,,
10.06829181927392,105.7645247345302,0,Point,"Bến Tàu Du Lịch Cồn Sơn
",,,,,,-1,0,-1,,
10.02406250027531,105.7619374999765,0,Point,"Hùng Cường Cần Thơ (Phòng hàng)
",,,,,,-1,0,-1,,
10.05593749955744,105.7776874999001,0,Point,"Công ty Cổ Phần Vận Tải Sài Gòn
",,,,,,-1,0,-1,,
10.01494007308714,105.7776875003445,0,Point,"Chành xe Tiến Phát Cần Thơ
",,,,,,-1,0,-1,,
10.11193745988991,105.6219375640145,0,Point,"Công Ty Cổ Phần Vận Tải Sài Gòn - Đại lý Ô Môn
",,,,,,-1,0,-1,,
9.99918749967675,105.8043125002658,0,Point,"Phương Trang Cần Thơ
",,,,,,-1,0,-1,,
10.02418749996594,105.7609375001177,0,Point,"Công Ty Cổ phần Bến Xe Tàu Phà Cần Thơ
",,,,,,-1,0,-1,,
10.01381081300785,105.7794391101699,0,Point,"Chành Xe Thành Hà Tiên, Tuyến Cần Thơ - Phú Quốc 
",,,,,,-1,0,-1,,
10.04168735107253,105.7671882457767,0,Point,"Chành xe Thuận Phát
",,,,,,-1,0,-1,,
10.0444374997329,105.7644374998101,0,Point,"Chành Xe Kiệt
",,,,,,-1,0,-1,,
10.04418750009945,105.7791875004446,0,Point,"Doanh nghiệp tư nhân Dịch vụ Vận Chuyển Hàng Hóa Thiên Minh
",,,,,,-1,0,-1,,
10.06981249954259,105.7625624998381,0,Point,"Bến đò Cô Bắc - bến tàu du lịch cồn Sơn
",,,,,,-1,0,-1,,
